,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,MOS,MOS handheld,Packet_Loss,Res_Id,ReTrans
331,0.346321324,0,0.212820513,0.721343284,0.158743997,0.012658228,0,0.385796545,0.588235294,0.288461538,0,0.418867925,0,0,0,0,0,0,0,0,0,0,0,0,0.318491932,0,0.212820513,0.721343284,0.151062836,0.011235955,0,0.37164751,0.588235294,0.283018868,0,0.407692308,0.346321324,0,0.212820513,0.737042254,0.158743997,0.012658228,0,0.429712005,0.695652174,0.301886792,0,0.45,0.006271558,0.473879189,0.541681814,0,0,0
332,0.346321324,0.25,0.212820513,0.629328358,0.158743997,0.012658228,0,0.385796545,0.588235294,0.269230769,0.219531881,0.294339623,0,0.5,0,0.238953488,0,0,0,0,0,0.084368077,0.439418417,0.314285714,0.318491932,0.5,0.212820513,0.721343284,0.151062836,0.011235955,0,0.37164751,0.588235294,0.283018868,0.273917422,0.407692308,0.346321324,0,0.212820513,0.563380282,0.158743997,0.012658228,0,0.429712005,0.695652174,0.264150943,0,0.214285714,0.068924428,0.662268239,0.700547827,0,2,0
333,0.346321324,0.090909091,0.212820513,0.436906377,0.157616429,0.027617952,0.181818182,0.536555575,0.71657754,0.437062937,0.810844523,0.704974271,1.38E-16,0.286038777,0,0.167202541,0.077060874,0.067410466,0.246182982,0.271010897,0.221051208,0.393096312,0.197363536,0.423588152,0.318491932,0.5,0.212820513,0.582089552,0.225806452,0.101123596,0.333333333,0.67816092,0.823529412,0.58490566,0.606243706,1,0.346321324,0,0.212820513,0.352112676,0.06779661,0.012658228,0,0.429712005,0.695652174,0.264150943,0.439063761,0.214285714,0.062966447,0.502029709,0.566250925,0,2,0
334,0.346321324,0,0.212820513,0.313432836,0.158743997,0.025316456,0,0.692898273,0.705882353,0.596153846,0.807102502,1,0,0,0,0,0,0,0,0,0,0,0,0,0.318491932,0,0.212820513,0.313432836,0.151062836,0.02247191,0,0.67816092,0.705882353,0.58490566,0.503524673,1,0.346321324,0,0.212820513,0.352112676,0.158743997,0.025316456,0,0.714856002,0.782608696,0.603773585,0.807102502,1,0.006271558,0.473879189,0.541681814,0,0,0
335,0.346321324,0.041666667,0.212820513,0.331467662,0.158743997,0.025316456,0.111111111,0.634676903,0.654411765,0.442772436,0.761433952,0.688679245,1.38E-16,0.204124145,0,0.176989349,6.38E-17,0,0.232103541,0.150429181,0.458699062,0.418868248,0.346666545,0.304064407,0.318491932,0.5,0.212820513,0.432835821,0.151062836,0.02247191,0.333333333,0.69348659,0.823529412,0.58490566,0.600704935,1,0.346321324,0,0.212820513,0.105633803,0.158743997,0.025316456,0,0.572284003,0.52173913,0.269622642,0,0.5,0.056569458,0.49363531,0.558969977,0,2,0
336,0.1828694,0,0.212820513,0.203358209,0.158743997,0.018987342,0.166666667,0.554702495,0.580882353,0.300865385,0,0.501886792,0.441131665,0,0,0.39244186,0,0.020581767,0.333333333,0.153108836,0.15625,0.198686822,0,0.495238095,0.318491932,0,0.212820513,0.354477612,0.151062836,0.02247191,0.333333333,0.578544061,0.617647059,0.339622642,0,0.692307692,0.019417476,0,0.212820513,0.105633803,0.158743997,0.012658228,0,0.550898204,0.663043478,0.269622642,0,0.342857143,0,0.268434046,0.343428226,0,0,0
337,0.319079336,0.004846429,0.217952554,0.441399546,0.149588924,0.041944862,0.126446988,0.597633653,0.65332288,0.359421536,0.611747682,0.63170071,0.180091248,0.023742555,0.034525004,0.112117696,0.096450384,0.126693142,0.228212656,0.163160863,0.368994325,0.411636702,0.524690928,0.505934103,0.318491932,0.058157145,0.274405013,0.537313433,0.193548387,0.191011236,0.333333333,0.66789272,0.823529412,0.509433962,0.57653575,1,0.019417476,0,0.212820513,0.38028169,0.004237288,0.012658228,0,0.525530364,0.565217391,0.094339623,0,0.271428571,0.081592976,0.489599024,0.555455734,0,2,0
338,0.346321324,0,0.212820513,0.537313433,0.158743997,0.025316456,0.333333333,0.585412668,0.764705882,0.403846154,0.807102502,0.698113208,0,0,0,0,0,0,0,0,0,0,0,0,0.318491932,0,0.212820513,0.537313433,0.151062836,0.02247191,0.333333333,0.570881226,0.764705882,0.396226415,0.503524673,0.692307692,0.346321324,0,0.212820513,0.563380282,0.158743997,0.025316456,0.333333333,0.615055603,0.826086957,0.41509434,0.807102502,0.714285714,0.006271558,0.473879189,0.541681814,0,0,0
339,0.346321324,0.083333333,0.212820513,0.467661692,0.149588924,0.015822785,0.055555556,0.581573896,0.661764706,0.381730769,0.754035513,0.669811321,1.38E-16,0.275240941,0,0.172284863,0.096450384,0.013164143,0.183493961,0.088798325,0.214859891,0.240902726,0.339959732,0.297207508,0.318491932,0.5,0.212820513,0.552238806,0.193548387,0.02247191,0.333333333,0.632183908,0.764705882,0.471698113,0.579053374,0.923076923,0.346321324,0,0.212820513,0.323943662,0.004237288,0.012658228,0,0.558026804,0.652173913,0.283018868,0,0.428571429,0.075634995,0.492228458,0.557746086,0,2,0
340,0.346321324,0,0.212820513,0.28358209,0.158743997,0.012658228,0,0.616122841,0.705882353,0.480769231,0.807102502,0.924528302,0,0,0,0,0,0,0,0,0,0,0,0,0.318491932,0,0.212820513,0.28358209,0.151062836,0.011235955,0,0.601532567,0.705882353,0.471698113,0.503524673,0.923076923,0.346321324,0,0.212820513,0.323943662,0.158743997,0.012658228,0,0.643570003,0.782608696,0.490566038,0.807102502,0.928571429,0,0.442558387,0.513783963,0,0,0
341,0.346321324,0.041666667,0.212820513,0.410447761,0.149588924,0.022151899,0.138888889,0.609724888,0.681372549,0.516025641,0.828827011,0.701257862,1.38E-16,0.204124145,0,0.234458992,0.096450384,0.044964107,0.242739694,0.25147052,0.305799375,0.366724065,0.07402464,0.396291127,0.318491932,0.5,0.212820513,0.567164179,0.193548387,0.056179775,0.333333333,0.708812261,0.823529412,0.698113208,0.604229607,1,0.346321324,0,0.212820513,0.295774648,0.004237288,0.012658228,0,0.515255204,0.652173913,0.396226415,0.807102502,0.428571429,0.107745375,0.493274692,0.558656358,0,2,0
342,0.346321324,0.25,0.212820513,0.462686567,0.081490643,0.012658228,0.333333333,0.677543186,0.647058824,0.423076923,0.807102502,0.490566038,0,0.5,0,0.15503876,0.221658264,0,0,0.122487069,0,0.168736154,0,0.333333333,0.318491932,0.5,0.212820513,0.52238806,0.151062836,0.011235955,0.333333333,0.69348659,0.647058824,0.452830189,0.503524673,0.615384615,0.346321324,0,0.212820513,0.436619718,0.004237288,0.012658228,0.333333333,0.672084403,0.739130435,0.396226415,0.807102502,0.392857143,0,0.421404818,0.494559523,0,0,0
343,0.346321324,0.076923077,0.212820513,0.472250287,0.153727456,0.012658228,0.205128205,0.528327181,0.57918552,0.392011834,0.723350096,0.547169811,1.37E-16,0.265542502,0,0.123091588,0.097180077,0,0.238704958,0.227005156,0.188830748,0.173140448,0.326752449,0.319438282,0.318491932,0.5,0.212820513,0.587014925,0.193548387,0.011235955,0.333333333,0.69348659,0.647058824,0.452830189,0.503524673,0.769230769,0.346321324,0,0.212820513,0.352112676,0.004237288,0.012658228,0,0.500998004,0.608695652,0.283018868,0,0.25,0.075384133,0.49499856,0.560154923,0,2,0
344,0.346321324,0.5,0.212820513,0.537313433,0.158743997,0.012658228,0.333333333,0.462571977,0.470588235,0.365384615,0.807102502,0.20754717,0,0,0,0,0,0,0,0,0,0,0,0,0.318491932,0.5,0.212820513,0.537313433,0.151062836,0.011235955,0.333333333,0.448275862,0.470588235,0.358490566,0.503524673,0.192307692,0.346321324,0.5,0.212820513,0.563380282,0.158743997,0.012658228,0.333333333,0.500998004,0.608695652,0.377358491,0.807102502,0.25,0.006334274,0.473031419,0.540934887,0,0,0
345,0.346321324,0.125,0.212820513,0.516169154,0.128428202,0.012658228,0.166666667,0.516314779,0.544117647,0.338669872,0.765536723,0.534591195,1.38E-16,0.439524536,0,0.117132371,0.133042954,0.056875597,0.246182982,0.160449135,0.453051522,0.450298645,0.348977285,0.322755265,0.318491932,1,0.212820513,0.626865672,0.193548387,0.078651685,0.333333333,0.586206897,0.705882353,0.528301887,0.608257805,0.769230769,0.346321324,0,0.212820513,0.450704225,0.004237288,0,0,0.486740804,0.391304348,0.119433962,0,0.25,0.10028222,0.482748291,0.549470457,0,2,0
346,0.346321324,0,0.212820513,0.52238806,0.042372881,0.088607595,0.333333333,0.585412668,0.588235294,0.5,0.807102502,0.622641509,0,0,0,0,0,0,0,0,0,0,0,0,0.318491932,0,0.212820513,0.52238806,0.040322581,0.078651685,0.333333333,0.570881226,0.588235294,0.490566038,0.503524673,0.615384615,0.346321324,0,0.212820513,0.549295775,0.042372881,0.088607595,0.333333333,0.615055603,0.695652174,0.509433962,0.807102502,0.642857143,0.006271558,0.473031419,0.540934887,0,0,0
347,0.346321324,0.25,0.212820513,0.485074627,0.122881356,0.044303797,0.333333333,0.63915547,0.617647059,0.519230769,0.807102502,0.547169811,0,0.5,0,0.096899225,0.230997978,0.144072372,0,0.214352371,0.125,0.084368077,0,0.19047619,0.318491932,0.5,0.212820513,0.52238806,0.193548387,0.078651685,0.333333333,0.67816092,0.647058824,0.528301887,0.503524673,0.615384615,0.346321324,0,0.212820513,0.478873239,0.042372881,0,0.333333333,0.615055603,0.695652174,0.509433962,0.807102502,0.5,0.075133271,0.662268239,0.700547827,0,2,0
348,0.346321324,0.050741559,0.218419104,0.435285258,0.16280271,0.014687835,0.319760351,0.69809206,0.711378971,0.561676641,0.824159111,0.683296143,1.38E-16,0.212160548,0.036060191,0.09935058,0.02731091,0.026606109,0.063662931,0.219146323,0.382626592,0.319495176,0.070789158,0.274713571,0.318491932,0.5,0.274405013,0.52238806,0.193548387,0.042289089,0.333333333,0.770114943,0.882352941,0.679245283,0.583585096,0.923076923,0.346321324,0,0.212820513,0.38028169,0.158743997,0,0.184030526,0.525530364,0.695652174,0.358490566,0.765508095,0.428571429,0.043900909,0.461311187,0.530563548,0,2,0
349,0.346321324,0,0.212820513,0.457711443,0.158743997,0.002109705,0.333333333,0.644273832,0.666666667,0.625,0.828490718,0.786163522,0,0,0,0.064080603,6.69E-17,0.011882889,0,0.148549767,0.428174419,0.215922948,0.073592592,0.157455197,0.318491932,0,0.212820513,0.507462687,0.151062836,0.011235955,0.333333333,0.69348659,0.823529412,0.679245283,0.583081571,0.846153846,0.346321324,0,0.212820513,0.450704225,0.158743997,0,0.333333333,0.615055603,0.565217391,0.547169811,0.807102502,0.642857143,0.006083412,0.999890526,0.999889484,0,0,0
350,0.346321324,0.25,0.212820513,0.5,0.158743997,0,0.333333333,0.570057582,0.411764706,0.548076923,0.807102502,0.622641509,0,0.5,0,0.019379845,0,0,0,0.061243534,0,0.042184039,0,0.380952381,0.318491932,0.5,0.212820513,0.507462687,0.151062836,0,0.333333333,0.570881226,0.411764706,0.547169811,0.503524673,0.769230769,0.346321324,0,0.212820513,0.521126761,0.158743997,0,0.333333333,0.586541203,0.565217391,0.547169811,0.807102502,0.5,0.00639699,0.414336328,0.488060525,0,0,0
351,0.346321324,0.083333333,0.212820513,0.598258706,0.145515331,0.02742616,0.083333333,0.462149712,0.547401961,0.292740385,0.737153619,0.465408805,1.38E-16,0.275240941,0,0.189688028,0.092973306,0.024299907,0.213200716,0.207875579,0.431917276,0.536744842,0.340931997,0.322115934,0.318491932,0.5,0.212820513,0.731343284,0.151062836,0.033707865,0.333333333,0.570881226,0.764705882,0.547169811,0.559415911,0.769230769,0.346321324,0,0.212820513,0.38028169,0,0,0,0.429712005,0.47826087,0.018867925,0,0.214285714,0.056632173,0.498036398,0.562791888,0,2,0
352,0.346321324,0.5,0.212820513,0.343283582,0.158743997,0.025316456,0,0.585412668,0.764705882,0,0.623890234,0.169811321,0,0,0,0,0,0,0,0,0,0,0,0,0.318491932,0.5,0.212820513,0.343283582,0.151062836,0.02247191,0,0.570881226,0.764705882,0,0.389224572,0.153846154,0.346321324,0.5,0.212820513,0.38028169,0.158743997,0.025316456,0,0.615055603,0.826086957,0.018867925,0.623890234,0.214285714,0.006271558,0.473879189,0.541681814,0,0,0
353,0.346321324,0.125,0.212820513,0.468072139,0.132992879,0.020042194,0.027777778,0.558963532,0.596421569,0.260144231,0.706147431,0.509433962,1.38E-16,0.439524536,0,0.185116762,0.122018859,0.014988036,0.136082763,0.222931675,0.368799079,0.351305962,0.333571898,0.404061018,0.318491932,1,0.212820513,0.587014925,0.151062836,0.02247191,0.333333333,0.647509579,0.764705882,0.433962264,0.504028197,0.923076923,0.346321324,0,0.212820513,0.338028169,0.004237288,0.012658228,0,0.458226404,0.565217391,0.018867925,0.000807103,0.214285714,0.044151772,0.458500612,0.528063568,0,2,0
354,0.346321324,1,0.212820513,0.402985075,0.158743997,0.012658228,0,0.600767754,0.411764706,0.192307692,0.807102502,0.396226415,0,0,0,0,0,0,0,0,0,0,0,0,0.318491932,1,0.212820513,0.402985075,0.151062836,0.011235955,0,0.586206897,0.411764706,0.188679245,0.503524673,0.384615385,0.346321324,1,0.212820513,0.436619718,0.158743997,0.012658228,0,0.629312803,0.565217391,0.20754717,0.807102502,0.428571429,0.006271558,0.473879189,0.541681814,0,0,0
355,0.346321324,0.083333333,0.212820513,0.451492537,0.145868438,0.012658228,0.194444444,0.577735125,0.534313725,0.424150641,0.742399785,0.683647799,1.38E-16,0.40824829,0,0.093583146,0.090491607,0,0.242739694,0.125918743,0.243766996,0.67117383,0.331286706,0.451204516,0.318491932,1,0.212820513,0.537313433,0.151062836,0.011235955,0.333333333,0.632183908,0.705882353,0.716981132,0.526183283,1,0.346321324,0,0.212820513,0.394366197,0.004237288,0.012658228,0,0.529512404,0.565217391,0.163584906,0,0.357142857,0.056569458,0.462747626,0.53183929,0,2,0
356,0.346321324,0,0.212820513,0.417910448,0.158743997,0.012658228,0.333333333,0.646833013,0.588235294,0.692307692,0.807102502,1,0,0,0,0,0,0,0,0,0,0,0,0,0.318491932,0,0.212820513,0.417910448,0.151062836,0.011235955,0.333333333,0.632183908,0.588235294,0.679245283,0.503524673,1,0.346321324,0,0.212820513,0.450704225,0.158743997,0.012658228,0.333333333,0.672084403,0.695652174,0.698113208,0.807102502,1,0.006271558,0.473879189,0.541681814,0,0,0
357,0.346321324,0.25,0.212820513,0.462686567,0.106914372,0.018987342,0.333333333,0.616122841,0.588235294,0.682692308,0.807102502,0.924528302,0,0.5,0,0.11627907,0.148711534,0.020581767,0,0.122487069,0,0.042184039,0,0.19047619,0.318491932,0.5,0.212820513,0.507462687,0.151062836,0.02247191,0.333333333,0.632183908,0.588235294,0.679245283,0.503524673,1,0.346321324,0,0.212820513,0.450704225,0.055084746,0.012658228,0.333333333,0.615055603,0.695652174,0.679245283,0.807102502,0.857142857,0.062966447,0.662268239,0.700547827,0,2,0
358,0.346321324,0.050741559,0.218419104,0.478704525,0.150682685,0.046908779,0.25915429,0.522206525,0.631165067,0.554683634,0.838393465,0.834239539,1.38E-16,0.212160548,0.036060191,0.132524815,0.06497083,0.304179262,0.191825815,0.204064352,0.326906546,0.234884599,0.104506124,0.256400457,0.318491932,0.5,0.274405013,0.597014925,0.165322581,0.393258427,0.333333333,0.586206897,0.823529412,0.660377358,0.616314199,1,0.346321324,0,0.212820513,0.422535211,0.055084746,0,0,0.429712005,0.608695652,0.476962992,0.765508095,0.642857143,0.068736281,0.467533201,0.536080086,0,2,0
359,0.346321324,0,0.212820513,0.402985075,0.158743997,0,0,0.385796545,0.705882353,0.5,0.807102502,1,0,0,0,0,0,0,0,0,0,0,0,0,0.318491932,0,0.212820513,0.402985075,0.151062836,0,0,0.37164751,0.705882353,0.490566038,0.503524673,1,0.346321324,0,0.212820513,0.436619718,0.158743997,0,0,0.429712005,0.782608696,0.509433962,0.807102502,1,0.006271558,0.415319781,0.488967084,0,0,0
360,0.346321324,0.041666667,0.212820513,0.553482587,0.158743997,0,0.222222222,0.44465771,0.740196078,0.520833333,0.817594835,0.836477987,1.38E-16,0.204124145,0,0.161704121,6.38E-17,0,0.232103541,0.19263929,0.219222974,0.278028959,0.034155694,0.324030143,0.318491932,0.5,0.212820513,0.641791045,0.151062836,0,0.333333333,0.570881226,0.882352941,0.641509434,0.542799597,1,0.346321324,0,0.212820513,0.436619718,0.158743997,0,0,0.415454805,0.739130435,0.396226415,0.807102502,0.571428571,0.050172468,0.481331842,0.548229638,0,2,0
361,0.173160662,0,0.212820513,0.350746269,0.081490643,0,0.333333333,0.515239923,0.739411765,0.526057692,0.403954802,1,0.467334059,0,0,0.678294574,0.221658264,0,0,0.148821789,0.1425,0.029950667,0.808562197,0,0.318491932,0,0.212820513,0.611940299,0.151062836,0,0.333333333,0.538084291,0.772941176,0.522830189,0.504028197,1,0,0,0.212820513,0.14084507,0.004237288,0,0.333333333,0.515255204,0.782608696,0.528301887,0,1,0.006083412,0.211543681,0.280317585,0,0,1
362,0.317461213,0.046513095,0.217952554,0.519036362,0.132992879,0.032451191,0.237558099,0.469712987,0.638077782,0.468732434,0.766509586,0.805914546,0.190788331,0.203345044,0.034525004,0.270016357,0.122018859,0.035430221,0.211294674,0.128402505,0.251702447,0.314861944,0.35991739,0.29293236,0.318491932,0.5,0.274405013,0.664179104,0.151062836,0.042289089,0.333333333,0.538084291,0.772941176,0.660377358,0.623363545,1,0,0,0.212820513,0.14084507,0.004237288,0,0,0.415454805,0.608695652,0.330188679,0,0.642857143,0.057196613,0.48662673,0.552862158,0,2,0
363,0.346321324,0,0.212820513,0.664179104,0.158743997,0.037974684,0,0.447216891,0.588235294,0.317307692,0.807102502,0.645283019,0,0,0,0,0,0,0,0,0,0,0,0,0.318491932,0,0.212820513,0.664179104,0.151062836,0.033707865,0,0.432950192,0.588235294,0.311320755,0.503524673,0.638461538,0.346321324,0,0.212820513,0.683098592,0.158743997,0.037974684,0,0.486740804,0.695652174,0.330188679,0.807102502,0.664285714,0.006271558,0.414827003,0.488512931,0,0,0
364,0.346321324,0.004846429,0.217952554,0.662071188,0.149588924,0.032451191,0.015335877,0.45879808,0.511558174,0.252851023,0.727163339,0.697109515,1.38E-16,0.023742555,0.034525004,0.173781059,0.096450384,0.037541181,0.075130148,0.187416879,0.360695822,0.434759108,0.33520524,0.366395797,0.318491932,0.058157145,0.274405013,0.820895522,0.193548387,0.056179775,0.184030526,0.540229885,0.648698092,0.458095068,0.540281974,0.923076923,0.346321324,0,0.212820513,0.535211268,0.004237288,0.012658228,0,0.401197605,0.52173913,0.094339623,0,0.357142857,0.068924428,0.484661009,0.551144194,0,2,0
365,0.346321324,0,0.212820513,0.701492537,0.158743997,0.012658228,0,0.370441459,0.529411765,0.403846154,0.807102502,0.924528302,0,0,0,0,0,0,0,0,0,0,0,0,0.318491932,0,0.212820513,0.701492537,0.151062836,0.011235955,0,0.356321839,0.529411765,0.396226415,0.503524673,0.923076923,0.346321324,0,0.212820513,0.718309859,0.158743997,0.012658228,0,0.415454805,0.652173913,0.41509434,0.807102502,0.928571429,0.006271558,0.414827003,0.488512931,0,0,0
366,0.346321324,0.041666667,0.212820513,0.537313433,0.160345839,0.014767932,0.138888889,0.4459373,0.539215686,0.508012821,0.823042776,0.805031447,1.38E-16,0.204124145,0,0.180290328,0.011258017,0.016804943,0.242739694,0.204342205,0.493326679,0.387006464,0.054489554,0.300941056,0.318491932,0.5,0.212820513,0.701492537,0.169354839,0.033707865,0.333333333,0.570881226,0.823529412,0.811320755,0.583081571,1,0.346321324,0,0.212820513,0.422535211,0.158743997,0.012658228,0,0.415454805,0.434782609,0.41509434,0.807102502,0.5,0.070429602,0.501525461,0.565814594,0,2,0
367,0.346321324,0,0.212820513,0.507462687,0.158743997,0.012658228,0.333333333,0.508637236,0.470588235,0.567307692,0.807102502,0.698113208,0,0,0,0.11627907,0,0,0,0.061243534,0.25,0.042184039,0,0,0.318491932,0,0.212820513,0.552238806,0.151062836,0.011235955,0.333333333,0.509578544,0.529411765,0.566037736,0.503524673,0.692307692,0.346321324,0,0.212820513,0.492957746,0.158743997,0.012658228,0.333333333,0.529512404,0.565217391,0.566037736,0.807102502,0.714285714,0.006271558,0.411435345,0.485381893,0,0,0
368,0.346321324,0.125,0.212820513,0.543532338,0.141467455,0.024261603,0.138888889,0.435700576,0.490196078,0.413990385,0.633575464,0.603144654,1.38E-16,0.439524536,0,0.208605329,0.092933001,0.008402471,0.242739694,0.287432018,0.351637673,0.498320533,0.468361581,0.51819767,0.318491932,1,0.212820513,0.815970149,0.151062836,0.02247191,0.333333333,0.494252874,0.647058824,0.735849057,0.542799597,1,0.346321324,0,0.212820513,0.436619718,0.004237288,0.012658228,0,0.277587682,0.463913043,0.20754717,0,0.214285714,0.075509564,0.494138543,0.559407506,0,2,0
369,0.346321324,1,0.212820513,0.701492537,0.158743997,0.025316456,0,0.232245681,0.352941176,0.192307692,0.783696529,0.169811321,0,0,0,0,0,0,0,0,0,0,0,0,0.318491932,1,0.212820513,0.701492537,0.151062836,0.02247191,0,0.218390805,0.352941176,0.188679245,0.488922457,0.153846154,0.346321324,1,0.212820513,0.718309859,0.158743997,0.025316456,0,0.287140006,0.52173913,0.20754717,0.783696529,0.214285714,0.006271558,0.473879189,0.541681814,0,0,0
370,0.346321324,0.166666667,0.212820513,0.61318408,0.134052201,0.014767932,0.083333333,0.428023033,0.687892157,0.344551282,0.682606941,0.671698113,1.38E-16,0.550481883,0,0.149869029,0.117128513,0.01132989,0.213200716,0.227753049,0.411712374,0.423721689,0.454938506,0.555284205,0.318491932,1,0.212820513,0.746268657,0.151062836,0.02247191,0.333333333,0.509578544,0.882352941,0.547169811,0.59264854,1,0.346321324,0,0.212820513,0.521126761,0.004237288,0.012658228,0,0.287140006,0.52173913,0.169811321,0,0.214285714,0.144935717,0.483095705,0.549774619,0,2,0
371,0.346321324,0,0.212820513,0.492537313,0.158743997,0.012658228,0.333333333,0.523992322,0.823529412,0.538461538,0.807102502,0.924528302,0,0,0,0,0,0,0,0,0,0,0,0,0.318491932,0,0.212820513,0.492537313,0.151062836,0.011235955,0.333333333,0.509578544,0.823529412,0.528301887,0.503524673,0.923076923,0.346321324,0,0.212820513,0.521126761,0.158743997,0.012658228,0.333333333,0.558026804,0.869565217,0.547169811,0.807102502,0.928571429,0.006271558,0.414336328,0.488060525,0,0,0
372,0.318270275,0,0.212820513,0.492363184,0.143232992,0.015822785,0.166666667,0.490902111,0.693284314,0.361714744,0.748520312,0.897484277,0.185439789,0,0,0.212002325,0.090703143,0.013164143,0.246182982,0.109252901,0.326371632,0.32995219,0.334904297,0.229540394,0.318491932,0,0.212820513,0.611940299,0.151062836,0.02247191,0.333333333,0.509578544,0.823529412,0.528301887,0.542799597,1,0.009708738,0,0.212820513,0.209295775,0.004237288,0.012658228,0,0.443969204,0.652173913,0.226415094,0,0.642857143,0.057447476,0.49419813,0.559459304,0,2,0
373,0.009708738,0,0.212820513,0.162089552,0.004237288,0.025316456,0,0.510786948,0.79,0.398269231,0,0.977358491,0,0,0,0,0,0,0,0,0,0,0,0,0.008928571,0,0.212820513,0.162089552,0.004032258,0.02247191,0,0.496398467,0.79,0.390754717,0,0.976923077,0.009708738,0,0.212820513,0.209295775,0.004237288,0.025316456,0,0.545765612,0.844782609,0.409622642,0,0.978571429,0.006083412,0.316504637,0.393553696,0,0,1
374,0.234117128,0.5,0.212820513,0.367462687,0.070621469,0.016877637,0,0.504235445,0.753529412,0.421217949,0.52488566,0.791194969,0.370879579,0.707106781,0,0.326885998,0.233279626,0.016804943,0,0.026923947,0.281641394,0.068489871,0.643978736,0.351564907,0.318491932,1,0.212820513,0.47761194,0.193548387,0.02247191,0,0.496398467,0.823529412,0.433962264,0.503524673,0.976923077,0.009708738,0,0.212820513,0.209295775,0.004237288,0.012658228,0,0.529512404,0.739130435,0.409622642,0,0.607142857,0.094575102,0.662268239,0.700547827,0,2,0
375,0.346321324,0.055815715,0.218978963,0.502694381,0.153069951,0.016156619,0.085069719,0.488246756,0.74722275,0.385151997,0.834985031,0.640305003,1.39E-16,0.222225268,0.037820247,0.117573811,0.113900285,0.025438594,0.202056585,0.132303225,0.25004131,0.335298917,0.100403246,0.302533322,0.318491932,0.5,0.274405013,0.597014925,0.201612903,0.042289089,0.333333333,0.540229885,0.882352941,0.566037736,0.603726083,0.923076923,0.346321324,0,0.212820513,0.436619718,0.004237288,0.012658228,0,0.443969204,0.739130435,0.20754717,0.765508095,0.5,0.062652869,0.486656422,0.552888091,0,2,0
376,0.346321324,0,0.212820513,0.552238806,0.158743997,0.012658228,0,0.477927063,0.764705882,0.307692308,0.807102502,0.471698113,0,0,0,0,0,0,0,0,0,0,0,0,0.318491932,0,0.212820513,0.552238806,0.151062836,0.011235955,0,0.463601533,0.764705882,0.301886792,0.503524673,0.461538462,0.346321324,0,0.212820513,0.577464789,0.158743997,0.012658228,0,0.515255204,0.826086957,0.320754717,0.807102502,0.5,0.006271558,0.473031419,0.540934887,0,0,0
377,0.346321324,0.083333333,0.212820513,0.542288557,0.154041343,0.012658228,0.166666667,0.428023033,0.740196078,0.307692308,0.823042776,0.518867925,1.38E-16,0.40824829,0,0.063294309,0.286318705,0,0.246182982,0.124043071,0.323847022,0.255648057,0.05626334,0.231733183,0.318491932,1,0.212820513,0.611940299,0.516129032,0.011235955,0.333333333,0.463601533,0.823529412,0.433962264,0.583585096,0.692307692,0.346321324,0,0.212820513,0.521126761,0.004237288,0.012658228,0,0.386940405,0.652173913,0.188679245,0.807102502,0.357142857,0.094010662,0.509513004,0.572711297,0,2,0
378,0.346321324,0,0.212820513,0.492537313,0.158743997,0.012658228,0.333333333,0.477927063,0.823529412,0.384615385,0.807102502,0.58490566,0,0,0,0,0,0,0,0,0,0.084368077,0,0.285714286,0.318491932,0,0.212820513,0.492537313,0.151062836,0.011235955,0.333333333,0.463601533,0.823529412,0.396226415,0.503524673,0.692307692,0.346321324,0,0.212820513,0.521126761,0.158743997,0.012658228,0.333333333,0.515255204,0.869565217,0.377358491,0.807102502,0.5,0.006146127,0.475596595,0.543193616,0,0,0
379,0.346321324,0.083333333,0.212820513,0.597014925,0.149046404,0.012658228,0.222222222,0.49328215,0.848039216,0.432692308,0.83669626,0.644654088,1.38E-16,0.40824829,0,0.098472083,0.068156324,0,0.232103541,0.112321984,0.159158535,0.226811658,0.087699063,0.416579047,0.318491932,1,0.212820513,0.671641791,0.151062836,0.011235955,0.333333333,0.524904215,0.882352941,0.528301887,0.603726083,0.923076923,0.346321324,0,0.212820513,0.521126761,0.042372881,0.012658228,0,0.458226404,0.782608696,0.339622642,0.807102502,0.178571429,0.087801819,0.478329825,0.545596019,0,2,0
380,0.346321324,1,0.212820513,0.641791045,0.158743997,0.012658228,0.333333333,0.416506718,0.882352941,0.403846154,0.807102502,0.132075472,0,0,0,0,0,0,0,0,0,0,0,0,0.318491932,1,0.212820513,0.641791045,0.151062836,0.011235955,0.333333333,0.402298851,0.882352941,0.396226415,0.503524673,0.115384615,0.346321324,1,0.212820513,0.661971831,0.158743997,0.012658228,0.333333333,0.458226404,0.913043478,0.41509434,0.807102502,0.178571429,0.000125431,0.443190589,0.514353536,0,0,0
381,0.346321324,0.088179762,0.217952554,0.395280143,0.158227195,0.015573554,0.043113655,0.60254728,0.920087586,0.608347818,0.768594601,0.834216433,1.38E-16,0.406777627,0.034525004,0.201354422,0.003632172,0.023222153,0.149345785,0.254509558,0.293338149,0.517127399,0.353861238,0.554942331,0.318491932,1,0.274405013,0.641791045,0.151062836,0.042289089,0.333333333,0.739463602,1,0.867924528,0.606243706,1,0.346321324,0,0.212820513,0.323943662,0.152542373,0.012658228,0,0.458226404,0.740342068,0.383584906,0,0.178571429,0.095327689,0.473183461,0.541068876,0,2,0
